text,ind
""" how can you desire me to feast upon ham , when i have killed the baron 's son and am doomed never more to see the beautiful cunegund ? what will it avail me to prolong a wretched life that must be spent far from her in remorse and despair ? and then what will the journal of trevoux say ? "" was candide 's reply .",41
"nevertheless , i 'm well aware that the nautilus is drawing near to populated shores , and if some chance for salvation becomes available to us , it would be sheer cruelty to sacrifice my companions to my passion for the unknown . i must go with them , perhaps even guide them . but will this opportunity ever arise ? the human being , robbed of his free will , craves such an opportunity ; but the scientist , forever inquisitive , dreads it .",44
"there was a long silence after this , and alice could only hear whispers now and then ; such as , ' sure , i do n't like it , yer honour , at all , at all ! ' ' do as i tell you , you coward ! ' and at last she spread out her hand again , and made another snatch in the air . this time there were two little shrieks , and more sounds of broken glass . ' what a number of cucumber - frames there must be ! ' thought alice . ' i wonder what they 'll do next ! as for pulling me out of the window , i only wish they could ! i 'm sure i do n't want to stay in here any longer ! '",93
"' we must burn the house down ! ' said the rabbit 's voice ; and alice called out as loud as she could , ' if you do . i 'll set dinah at you ! '",2
"she must be eight or nine years old . """,1
""" we must try at any rate , "" returned the reporter ; "" humanity commands us . """,2
"alice noticed with some surprise that the pebbles were all turning into little cakes as they lay on the floor , and a bright idea came into her head . ' if i eat one of these cakes , ' she thought , ' it 's sure to make some change in my size ; and as it ca n't possibly make me larger , it must make me smaller , i suppose . '",66
"everything is right ; it may be so ; but i must confess it is something hard to be bereft of dear miss cunegund , and to be spitted like a rabbit by these barbarous oreillons . """,11
if the box had fallen at this place it must have been swept away by the waves .,9
""" just listen to me , "" i said firmly . "" ambition must have a limit somewhere ; we can not perform impossibilities ; we are not at all fit for another sea voyage ; who would dream of undertaking a voyage of five hundred leagues upon a heap of rotten planks , with a blanket in rags for a sail , a stick for a mast , and fierce winds in our teeth ? we can not steer ; we shall be buffeted by the tempests , and we should be fools and madmen to attempt to cross a second time . """,13
""" i must neglect nothing , "" he said ; "" and since my fate has driven me on this part of the coast , i will not leave it until i have examined it . """,2
"this was not an encouraging opening for a conversation . alice replied , rather shyly , ' i -- i hardly know , sir , just at present-- at least i know who i was when i got up this morning , but i think i must have been changed several times since then . '",46
""" a strapper -- a real strapper , jane : big , brown , and buxom ; with hair just such as the ladies of carthage must have had .",26
"to understand what followed , it must be borne in mind that , through circumstances hereafter to be explained , we were not really where the professor supposed we were . in fact we were not upon the north shore of the sea .",6
""" the poor man must no doubt have been in this state for a long time , "" said herbert .",4
""" without doubt , "" said cacambo , "" those children must be the king 's sons that are playing at quoits . """,11
"before daybreak m. de wardes must take his departure , still in obscurity .",5
""" yes , herbert , but i must add that they are more human than one could expect from his appearance . """,7
""" the king 's children in this country must have an excellent education , since they are taught to show such a contempt for gold and precious stones . """,8
"the sea was as deserted as the land , and it was there , a few hundred feet from the coast , that the engineer must have found a tomb .",25
""" i can not tell ; aunt reed says if i have any , they must be a beggarly set : i should not like to go a begging . """,15
"but in the meantime you are hungry , and you must eat something . """,10
"possibly this is that part of the globe where everywhere is right , for there must certainly be some such place . and , for all that master pangloss could say , i often perceived that things went very ill in westphalia . """,15
"the reporter stopped , felt in his pockets , but finding nothing said , "" i had some , but i must have thrown them away . """,21
""" why , my good fellow , you must be mad ! """,8
""" you must , nevertheless , have committed a crime , since you are here and are accused of high treason . """,2
""" but reed left children?--you must have cousins ?",5
we stood petrified and speechless with amazement . but he might see us ! we must fly !,15
"i must confess the people of your world ask very extraordinary questions . """,1
""" the match must have been got up hastily , "" said diana : "" they can not have known each other long . """,3
""" it is difficult to speak decidedly , uncle , for all these rocks are so very much alike . yet i think i recognise the promontory at the foot of which hans constructed our launch . we must be very near the little port , if indeed this is not it , "" i added , examining a creek which i thought i recognised .",38
"this small piece of wood , of which so many in an inhabited country are wasted with indifference and are of no value , must here be used with the greatest caution .",24
"the sailor first made sure that it was quite dry ; that done , "" we must have some paper , "" said he .",16
"at the entrance was a portal two hundred and twenty feet high and one hundred wide ; but it is impossible for words to express the materials of which it was built . the reader , however , will readily conceive that they must have a prodigious superiority over the pebbles and sand , which we call gold and precious stones .",43
"by denying all , it might be suspected that he must know too much to avow ; by confessing all he might prove his good will .",10
""" no , axel , it is very simple . the icelanders often wear arms of this kind . this must have belonged to hans , and he has lost it . """,20
"it can , therefore , be well understood how injurious this seclusion in the corral must have been to the colonists .",15
""" gentlemen , "" resumed the newcomer , "" you are , as i am , in search of a woman who , "" added he , with a terrible smile , "" must have passed this way , for i see a corpse . """,33
""" well , you must have some money ; you ca n't travel without money , and i daresay you have not much : i have given you no salary yet .",4
"to this crib i always took my doll ; human beings must love something , and , in the dearth of worthier objects of affection , i contrived to find a pleasure in loving and cherishing a faded graven image , shabby as a miniature scarecrow .",11
""" why , this fellow must be the devil in person ! "" cried the stranger .",5
"bessie lee must , i think , have been a girl of good natural capacity , for she was smart in all she did , and had a remarkable knack of narrative ; so , at least , i judge from the impression made on me by her nursery tales .",2
""" then , "" said the stranger coolly , "" he must be some prince in disguise . """,11
""" you have answered that you should recognize him , "" said the commissary . "" that is all very well , and enough for today ; before we proceed further , someone must be informed that you know the ravisher of your wife . """,33
""" where must we place him ? "" demanded the chief .",2
"they must now take great care not to let the fire go out , and always to keep some embers alight .",1
""" gentlemen , "" continued the stranger , "" since you do not recognize a man who probably owes his life to you twice , i must name myself . i am lord de winter , brother - in - law of that woman . """,26
she must have spoken ; she must have confessed everything -- a woman is so weak ! a dungeon !,1
she must have spoken ; she must have confessed everything -- a woman is so weak ! a dungeon !,6
"it is a great misfortune to be alone , my friends ; and it must be believed that solitude can quickly destroy reason , since you have found this poor creature in such a state ! """,14
"there 's sense in the suggestion ; not a doubt of it . adele , as you say , must go to school ; and you , of course , must march straight to -- the devil ? """,19
"there 's sense in the suggestion ; not a doubt of it . adele , as you say , must go to school ; and you , of course , must march straight to -- the devil ? """,30
""" i hope not , sir ; but i must seek another situation somewhere . """,9
""" but it must be a long , hard job , sorting out these pearls by size , "" the canadian said .",3
"' as if it was n't trouble enough hatching the eggs , ' said the pigeon ; ' but i must be on the look - out for serpents night and day ! why , i have n't had a wink of sleep these three weeks ! '",20
""" yes , axel , it is providential that whilst supposing we were steering south we should have just got back north at cape saknussemm . i must say that this is astonishing , and that i feel i have no way to explain it . """,27
"as for me , i do not understand anything of genealogies ; but if what these preachers say is true , we are all second cousins ; and you must allow that it is impossible to be worse treated by our relations than we are . """,29
"if the five prisoners who escaped from richmond had been all there , under the piled - up rocks , before this clear , crackling fire on the dry sand , what thanksgiving must they have rendered to heaven !",33
""" that you must not fail to call upon him in the course of the day ; and then he added in a low voice , ’ tell your master that his eminence is very well disposed toward him , and that his fortune perhaps depends upon this interview . ’ """,3
""" it must have tasted pretty bad , "" ned land added .",2
""" sorry indeed to hear it ! she and i must have some talk ; "" and bending from the perpendicular , he installed his person in the arm - chair opposite mrs . reed 's .",10
"it must be mentioned also , that they had not been dug at random , but at certain places where numerous footprints showed that quadrupeds frequented the ground .",1
"he agreed with his friends on this point , that the stranger must be either english or american , the name britannia leading them to suppose this , and , besides , through the bushy beard , and under the shaggy , matted hair , the engineer thought he could recognize the characteristic features of the anglo - saxon .",12
"but it must be said that herbert was more anxious than any to return to granite house , for he knew how much the presence of the settlers was needed there .",2
""" ho , ho ! "" said the cunning vanderdendur to himself , "" this stranger must be very rich ; he agrees to give me ten thousand piastres without hesitation . """,16
"we must mention , however , a note - book and a watch which gideon spilett had kept , doubtless by inadvertence , not a weapon , not a tool , not even a pocket - knife ; for while in the car they had thrown out everything to lighten the balloon .",1
""" no , sir , i must prepare for the journey . """,6
""" then you and i must bid good - bye for a little while ? """,5
from nothing they must supply themselves with everything .,3
alas ! they must hope no longer again to see cyrus harding .,3
""" what must you do to avoid it ? """,2
"i deliberated a moment ; my answer , when it did come , was objectionable : "" i must keep in good health , and not die . """,18
""" no ; i want only one companion this morning , and that must be you .",13
""" now , retire to your chambers , "" said athos , "" and leave me to act . you must perceive that in my quality of a husband this concerns me .",20
""" what must i say ? """,2
"they must , in fact , prepare some provisions and procure more strengthening food than eggs and molluscs .",1
"the explorers , before undertaking new fatigues , must first of all recruit their strength .",8
""" then , "" replied the engineer , "" he must have some note on him . """,10
""" which is a great chance , "" replied planchet , "" but we must not despair of the mercy of god . """,14
"they must set out the next morning at daybreak , and go to armentieres -- each by a different route .",1
"planchet was more courageous , it must be admitted , by day than by night .",6
"when we have time , we must make a little harbor for her . """,6
"it must be acknowledged that the other competitors were , at least , as wretched as he ; but candide was in hopes that the company of a man of letters would relieve the tediousness of the voyage .",1
""" captain harding , "" said he , "" i must go ; i can bear the journey .",10
"i must go . """,1
""" me ? "" conseil said . "" i 'm afraid i must be frank with master . """,12
""" then i must speak for it , "" continued the deep , relentless voice .",3
"monsieur d’artagnan is a young man , scarcely nineteen or twenty , and this gentleman must be thirty at least .",15
""" surely the devil must be in you , "" said candide .",4
""" he concerns himself so much , "" replied martin , "" in the affairs of this world that it is very probable he may be in me as well as everywhere else ; but i must confess , when i cast my eye on this globe , or rather globule , i can not help thinking that god has abandoned it to some malignant being . i always except el dorado .",36
""" listen to me , my dear girl , "" said the gascon , who sought for an excuse in his own eyes for breaking the promise he had made athos ; "" you must understand it would be impolitic not to accept such a positive invitation .",34
"certainly , when formerly lighted up by intelligence , this man 's face must have had a sort of beauty .",13
""" your lordship must have observed that he could not continue his journey . """,3
"' here ! you may nurse it a bit , if you like ! ' the duchess said to alice , flinging the baby at her as she spoke . ' i must go and get ready to play croquet with the queen , ' and she hurried out of the room . the cook threw a frying - pan after her as she went out , but it just missed her .",32
"i had taken a journey of a hundred miles to see my aunt , and i must stay with her till she was better -- or dead : as to her daughters ' pride or folly , i must put it on one side , make myself independent of it .",16
"i had taken a journey of a hundred miles to see my aunt , and i must stay with her till she was better -- or dead : as to her daughters ' pride or folly , i must put it on one side , make myself independent of it .",38
"they spoke most often of things belonging to the navy , which must interest a sailor .",12
""" yes , where is this letter ? "" cried d’artagnan . "" in the first place , i warn you that that letter is for monsieur de treville , and it must be found , he will know how to find it . """,32
"my look or something else must have struck her as offensive , for she spoke with extreme though suppressed irritation .",5
"as to the poisoner , they had heard no tidings of her whatever , only that she must have made her escape through the garden , on the sand of which her footsteps could be traced , and the door of which had been found shut .",17
"_ speak _ i must : i had been trodden on severely , and _ must _ turn : but how ?",4
"_ speak _ i must : i had been trodden on severely , and _ must _ turn : but how ?",15
""" yes ; but in our situation we must not say all we know -- particularly as we have been warned that our ears should answer for our tongues . """,8
"i believe i must say , yes -- and yet i shudder . alas !",3
"lord de winter adopted the same tactics as milady , thinking that as his sister - in - law employed them they must be the best .",22
""" well , we must look out for them , "" replied pencroft .",4
"' you must be , ' said the cat , ' or you would n't have come here . '",2
""" that must be a jacamar , "" said herbert , trying to get nearer .",2
"it is a demand that porthos takes very ill when he is not in funds ; but i know he must be so at present . "" "" we thought so , too , monsieur .",20
""" come , "" said he , "" we must determine upon something . """,9
""" jane , you do n't understand these things : children must be corrected for their faults . """,11
""" yes , we must recruit our strength by carefully rationing ourselves , and so prolong our existence by a few hours . but we shall be reduced to very great weakness at last . """,4
""" but you are passionate , jane , that you must allow : and now return to the nursery -- there 's a dear -- and lie down a little . """,10
""" yes , "" replied harding , "" we must take him to the plateau , on the border of the forest .",9
"at eight o’clock in the evening athos ordered the horses to be saddled , and lord de winter and his friends notified that they must prepare for the expedition .",24
"but as it is , either our union must be consecrated and sealed by marriage , or it can not exist : practical obstacles oppose themselves to any other plan .",8
"she had not gone much farther before she came in sight of the house of the march hare : she thought it must be the right house , because the chimneys were shaped like ears and the roof was thatched with fur . it was so large a house , that she did not like to go nearer till she had nibbled some more of the lefthand bit of mushroom , and raised herself to about two feet high : even then she walked up towards it rather timidly , saying to herself ' suppose it should be raving mad after all ! i almost wish i 'd gone to see the hatter instead ! '",22
"the stream here made a bend towards the south , but this detour was probably not prolonged for the river must have its source in the mountain , and be supplied by the melting of the snow which covered the sides of the central cone .",20
"ah , i can understand how the sight of him struck you , "" replied lord de winter . "" you came from a country where he must be very much talked of , and i know that his armaments against france greatly engage the attention of your friend the cardinal . """,27
"the travelers then comprehended that there must be some reason why the unknown preserved such a silence , and ceased to address themselves to him .",6
"fortunately , after vigorous massaging by conseil and the captain , i saw the nearly drowned man regain consciousness little by little . he opened his eyes . how startled he must have felt , how frightened even , at seeing four huge , copper craniums leaning over him !",31
"and above all , what must he have thought when captain nemo pulled a bag of pearls from a pocket in his diving suit and placed it in the fisherman 's hands ? this magnificent benefaction from the man of the waters to the poor indian from ceylon was accepted by the latter with trembling hands . his bewildered eyes indicated that he did n't know to what superhuman creatures he owed both his life and his fortune .",5
"treville understood admirably the war method of that period , in which he who could not live at the expense of the enemy must live at the expense of his compatriots . his soldiers formed a legion of devil - may - care fellows , perfectly undisciplined toward all but himself .",23
""" bessie , you must promise not to scold me any more till i go . """,4
""" a part of me you must become , "" he answered steadily ; "" otherwise the whole bargain is void .",6
""" decidedly , since we ca n't kill them on the wing , we must try to take them with a line . """,14
"but it must be said , that the one who was most impatient of this imprisonment , after pencroft perhaps , was top .",2
they must be patient and wait .,1
"instead of living for , in , and with yourself , as a reasonable being ought , you seek only to fasten your feebleness on some other person 's strength : if no one can be found willing to burden her or himself with such a fat , weak , puffy , useless thing , you cry out that you are ill - treated , neglected , miserable . then , too , existence for you must be a scene of continual change and excitement , or else the world is a dungeon : you must be admired , you must be courted , you must be flattered -- you must have music , dancing , and society -- or you languish , you die away .",76
"instead of living for , in , and with yourself , as a reasonable being ought , you seek only to fasten your feebleness on some other person 's strength : if no one can be found willing to burden her or himself with such a fat , weak , puffy , useless thing , you cry out that you are ill - treated , neglected , miserable . then , too , existence for you must be a scene of continual change and excitement , or else the world is a dungeon : you must be admired , you must be courted , you must be flattered -- you must have music , dancing , and society -- or you languish , you die away .",95
"instead of living for , in , and with yourself , as a reasonable being ought , you seek only to fasten your feebleness on some other person 's strength : if no one can be found willing to burden her or himself with such a fat , weak , puffy , useless thing , you cry out that you are ill - treated , neglected , miserable . then , too , existence for you must be a scene of continual change and excitement , or else the world is a dungeon : you must be admired , you must be courted , you must be flattered -- you must have music , dancing , and society -- or you languish , you die away .",100
"instead of living for , in , and with yourself , as a reasonable being ought , you seek only to fasten your feebleness on some other person 's strength : if no one can be found willing to burden her or himself with such a fat , weak , puffy , useless thing , you cry out that you are ill - treated , neglected , miserable . then , too , existence for you must be a scene of continual change and excitement , or else the world is a dungeon : you must be admired , you must be courted , you must be flattered -- you must have music , dancing , and society -- or you languish , you die away .",105
"instead of living for , in , and with yourself , as a reasonable being ought , you seek only to fasten your feebleness on some other person 's strength : if no one can be found willing to burden her or himself with such a fat , weak , puffy , useless thing , you cry out that you are ill - treated , neglected , miserable . then , too , existence for you must be a scene of continual change and excitement , or else the world is a dungeon : you must be admired , you must be courted , you must be flattered -- you must have music , dancing , and society -- or you languish , you die away .",110
and there are obstacles in the way : they must be hewn down .,9
"jane , you would not repent marrying me -- be certain of that ; we _ must _ be married .",16
""" but you must tie it on again , "" said the lady . candide tied it on again .",3
""" indeed , sir , "" said milady , "" you must be either drunk or mad . leave the room , and send me a woman . """,11
"there they both waited patiently ; though , it must be said , that herbert did not reckon much on the success of the inventive pencroft .",9
"they must have remembered that during the attack by the brig numerous shot had been fired both from the lower and upper rocks , and no doubt they did not wish to expose themselves .",1
""" yes , monsieur l'abbe , "" answered candide , "" i must absolutely wait upon miss cunegund , "" and then the pleasure he took in talking about the object he loved , led him insensibly to relate , according to custom , part of his adventures with that illustrious westphalian beauty .",12
""" i fancy , "" said the abbe , "" miss cunegund has a great deal of wit , and that her letters must be very entertaining . """,23
""" yet i must know his name . """,3
""" yet , "" said she , "" i am afraid it is a mistake : my thoughts deceive me . i wished to see jane eyre , and i fancy a likeness where none exists : besides , in eight years she must be so changed . """,43
""" yes , you must ; see what confidence i have in you ! """,4
"in the former case , they must have returned towards the corral , now without defenders , and which contained valuable stores .",6
"in the latter , they must have regained their encampment , and would wait on opportunity to recommence the attack .",5
""" if , which may be doubted , "" said he , "" the island is inhabited by wild beasts , we must think how to fight with and exterminate them .",22
"oh , be assured , if the memory of my brother were not sacred to me , you should rot in a state dungeon or satisfy the curiosity of sailors at tyburn . i will be silent , but you must endure your captivity quietly .",40
""" and at any rate , "" added he , "" situated as we are , we must hope to hit upon many other contrivances . """,17
"skins of carnivora or the wool of ruminants must be procured at any price , and since there were plenty of musmons , it was agreed to consult on the means of forming a flock which might be brought up for the use of the colony .",8
"your friend ’s soul must stick tight to his body . """,4
""" well , those are only sulphureous flames and vapours , which one must expect to see in an eruption . they are quite natural . """,13
"but this needed settled weather , and a month must pass before this exploration could be profitably undertaken .",9
""" perhaps he may ; but you must , in the first place , reveal to the cardinal all you know of your wife ’s relations with madame de chevreuse . """,7
""" put back that weapon , d’artagnan ! "" said he ; "" this woman must be tried , not assassinated .",15
"poor , suffering woman ! it was too late for her to make now the effort to change her habitual frame of mind : living , she had ever hated me -- dying , she must hate me still .",35
""" then , "" said the reporter , "" cyrus harding must have disappeared twelve hundred feet at the most from the shore ? """,11
"gideon spilett had not left herbert , who , it was only too certain , was now seized by an intermittent fever , and this fever must be cured at any cost before it should assume a more serious aspect .",26
"besides , one must lay out one ’s inheritance somehow . """,3
"first division in the polyp group , the class spongiaria has been created by scientists precisely for this unusual exhibit whose usefulness is beyond dispute . the sponge is definitely not a plant , as some naturalists still believe , but an animal of the lowest order , a polypary inferior even to coral . its animal nature is n't in doubt , and we ca n't accept even the views of the ancients , who regarded it as halfway between plant and animal . but i must say that naturalists are not in agreement on the structural mode of sponges . for some it 's a polypary , and for others , such as professor milne - edwards , it 's a single , solitary individual .",87
""" but , "" replied candide , "" the french admiral must have been as far from him . """,11
""" you must be right , pencroft , "" replied the reporter , "" and if it is so it is not impossible that those who left him on the island may return to fetch him some day ! """,2
""" but then , "" added pencroft , "" they must return , and-- """,10
""" must we part in this way , st . john ? and when you go to india , will you leave me so , without a kinder word than you have yet spoken ? """,1
"it was evident that if they one day learned positively that they must not count on buckingham , their courage would fail with their hope .",12
""" hans must be mistaken , "" i said , raising myself up .",2
""" it must then be many years since he wrote that document ! """,2
"in fact , this bullet must have issued from a firearm , and who but a human being could have used such a weapon ?",5
""" here they come . to my thinking , professor aronnax , this ' red sea ' designation must be regarded as a translation of the hebrew word ' edrom , ' and if the ancients gave it that name , it was because of the unique color of its waters . """,18
"at eight o'clock neb had not appeared , but there was no doubt that the frightful weather alone hindered his return , and that he must have taken refuge in some cave , to await the end of the storm or at least the return of day .",25
""" that is unquestionable , "" said cyrus harding , "" and these are the deductions which must be drawn from this incident : that the island was inhabited before our arrival , or that men have landed here within three months .",17
""" ah ! dear sir , "" said pacquette , "" this is one of the miseries of the trade ; yesterday i was stripped and beaten by an officer ; yet today i must appear good humored and gay to please a friar . """,34
"you must be cruelly bored here . """,1
""" but , "" said he , as he retired as quickly as possible from the reproaches of kitty , "" i must not play the fool . this woman is certainly a great liar .",22
"would he live until the next day , until that third attack which must infallibly carry him off ?",13
"i must take care . "" 37 milady ’s secret",1
""" you must see the carriage , jane , and tell me if you do n't think it will suit mrs . rochester exactly ; and whether she wo n't look like queen boadicea , leaning back against those purple cushions .",2
""" well , she must be at her country seat , for she has not answered me . """,4
""" i must find out what is become of him . """,2
""" we must let him alone ! "" said cyrus harding .",2
""" and yet , "" said d’artagnan , laughing , "" it appears to me that from time to time you must make sorties . """,21
this powder must be administered to herbert without delay .,2
"friend mousqueton , you see that we have a reinforcement , and we must have an increase of supplies . """,13
""" mousqueton , "" said d’artagnan , "" you must render me a service . """,9
""" you must give your recipe to planchet . i may be besieged in my turn , and i shall not be sorry for him to be able to let me enjoy the same advantages with which you gratify your master . """,2
"besides , it must be remarked , the hopes of all had now revived .",3
"i see trees laden with ripening fruit . i hear a nightingale warbling in a wood half a mile off ; no moving form is visible , no coming step audible ; but that perfume increases : i must flee .",38
""" but till that time we must be very watchful , "" said herbert .",6
"then , in a pause of the tumult , they again heard the barking , which they found must be at some distance .",18
"' well , it must be removed , ' said the king very decidedly , and he called the queen , who was passing at the moment , ' my dear ! i wish you would have this cat removed ! '",4
"i must confess i prefer tasso far beyond him ; nay , even that sleepy taleteller ariosto . """,1
morbleu ! you must know something about it .,3
""" ah , yes , i see , "" said the cardinal ; "" we must be discreet with this sort of letters ; but nevertheless , we may show them to a confessor , and you know i have taken orders . """,15
""" he must be called upon , and so ascertain if the thing be true or not . """,2
""" you must have become in some degree attached to the house,--you , who have an eye for natural beauties , and a good deal of the organ of adhesiveness ? """,2
""" i must indeed , "" i said ; "" for when just now i repeated the offer of serving him for a deacon , he expressed himself shocked at my want of decency .",2
""" well , i must allow , as you say , your father was a very intelligent fellow .",4
""" thanks , my brave lover ; but as you are satisfied of my love , you must , in your turn , satisfy me of yours .",17
""" must i move on , sir ? "" i asked . "" must i leave thornfield ? """,1
""" must i move on , sir ? "" i asked . "" must i leave thornfield ? """,13
""" i believe you must , jane . i am sorry , janet , but i believe indeed you must . """,4
""" i believe you must , jane . i am sorry , janet , but i believe indeed you must . """,19
"however , this uncertainty could not last , and when once the lad should have recovered , the expedition , the result of which must be so important , would be undertaken .",24
"but they would have to wait a month , perhaps , for all the strength of the colony must be put into requisition to obtain satisfaction from the convicts .",18
""" it is come now -- i must give it to - night . """,7
""" no , i do not hesitate ; but i really pity this poor comte de wardes , since you have ceased to love him . i think that a man must be so severely punished by the loss of your love that he stands in need of no other chastisement . """,31
""" i must acknowledge one thing , "" said herbert , "" it is that captain harding appears rather to fear than desire the presence of human beings on our island . """,2
"adele must go to school ; and you , miss eyre , must get a new situation . """,1
"adele must go to school ; and you , miss eyre , must get a new situation . """,12
""" true , "" said candide , "" but still there must certainly be a pleasure in criticising everything , and in perceiving faults where others think they see beauties . """,11
"' now , i give you fair warning , ' shouted the queen , stamping on the ground as she spoke ; ' either you or your head must be off , and that in about half no time ! take your choice ! '",28
""" yes , my friend , yes , "" said the cardinal , with that paternal tone which he sometimes knew how to assume , but which deceived none who knew him ; "" and as you have been unjustly suspected , well , you must be indemnified . here , take this purse of a hundred pistoles , and pardon me . """,45
""" miss scatcherd is hasty -- you must take care not to offend her ; madame pierrot is not a bad sort of person . """,7
""" yes , "" said d’artagnan , "" athos is right , it must be burned . and yet if we burn it , who knows whether monsieur cardinal has not a secret to interrogate ashes ? """,13
""" he must have one , "" said athos .",2
"it is in london they must be found . """,5
"these words were followed by a very long silence , broken only by an occasional exclamation of ' hjckrrh ! ' from the gryphon , and the constant heavy sobbing of the mock turtle . alice was very nearly getting up and saying , ' thank you , sir , for your interesting story , ' but she could not help thinking there must be more to come , so she sat still and said nothing .",63
""" then i must go:--you have said it yourself . """,3
""" no : you must stay ! i swear it -- and the oath shall be kept . """,4
""" i tell you i must go ! "" i retorted , roused to something like passion .",5
"meantime , his eminence continued his melancholy ride , murmuring between his mustaches , "" these four men must positively be mine . """,18
""" i am lost ! "" murmured milady in english . "" i must die ! """,13
i told him to forbear question or remark ; i desired him to leave me : i must and would be alone .,17
you must not stop an instant on the way . you will deliver this letter to milady .,1
""" for that fate you have already made your choice , and must abide by it . """,12
he knows her brother - in - law . he must have written to him .,10
"yes ; but in order to avenge herself she must be free . and to be free , a prisoner has to pierce a wall , detach bars , cut through a floor -- all undertakings which a patient and strong man may accomplish , but before which the feverish irritations of a woman must give way .",9
"yes ; but in order to avenge herself she must be free . and to be free , a prisoner has to pierce a wall , detach bars , cut through a floor -- all undertakings which a patient and strong man may accomplish , but before which the feverish irritations of a woman must give way .",54
""" to the man of precisely scientific mind the work of monsieur bertillon must always appeal strongly . """,13
""" on the contrary , neb , we must speak about it , "" replied herbert .",8
"i must have been mad to allow myself to be carried away so , "" says she , gazing into the glass , which reflects back to her eyes the burning glance by which she appears to interrogate herself .",1
"this was quite a new idea to alice , and she thought it over a little before she made her next remark . ' then the eleventh day must have been a holiday ? '",28
he then concluded it must be an assassin .,4
"at sunrise the next morning , february 12 , the nautilus rose to the surface of the waves . i rushed onto the platform . the hazy silhouette of pelusium was outlined three miles to the south . a torrent had carried us from one sea to the other . but although that tunnel was easy to descend , going back up must have been impossible .",62
""" you must wish to leave lowood ? """,2
""" you , jane , i must have you for my own -- entirely my own . will you be mine ?",6
"but this just retaliation would not bring ayrton back to life , and from the examination of the footprints left in the ground , they must , alas ! conclude that all hopes of ever seeing him again must be abandoned .",25
"but this just retaliation would not bring ayrton back to life , and from the examination of the footprints left in the ground , they must , alas ! conclude that all hopes of ever seeing him again must be abandoned .",38
""" most modern . a most practical , pressing matter , which must be decided within twenty - four hours . but the manuscript is short and is intimately connected with the affair . with your permission i will read it to you . """,12
""" no , "" replied neb , "" only above high - water mark , for the others must have been washed out by the tide . """,18
""" i must place him in the hands of guards who will take him into camp . """,2
"' it must be a very pretty dance , ' said alice timidly .",2
""" my friend , "" answered harding , who always intentionally made use of this cordial appellation , "" you must let us judge what it will be best to do in this respect . """,20
""" yes , sir , i certainly committed that imprudence ; but why should i have done otherwise ? a name like yours must be as a buckler to me on my way . judge if i should not put myself under its protection . """,23
""" i must thank you , "" said sherlock holmes , "" for calling my attention to a case which certainly presents some features of interest . i had observed some newspaper comment at the time , but i was exceedingly preoccupied by that little affair of the vatican cameos , and in my anxiety to oblige the pope i lost touch with several interesting english cases . this article , you say , contains all the public facts ? """,2
"come along ! we must see if it will carry all five of us ! """,4
""" where ? i do n't know . when ? i ca n't say . or , rather , i suppose it will be over when these seas have nothing more to teach us . everything that begins in this world must inevitably come to an end . """,41
""" we must finish them off , and till now we have only lost time ! """,2
"the explanation of this fact could only be produced from the engineer 's own lips , and they must wait for that till speech returned .",18
""" you have baked me too brown , i must sugar my hair . """,9
""" it is he ; it must be he ! "" murmured treville . "" i believed him still at brussels . """,6
"a beggar - woman and her little boy -- pale , ragged objects both -- were coming up the walk , and i ran down and gave them all the money i happened to have in my purse -- some three or four shillings : good or bad , they must partake of my jubilee .",50
""" but i feel this , helen ; i must dislike those who , whatever i do to please them , persist in disliking me ; i must resist those who punish me unjustly . it is as natural as that i should love those who show me affection , or submit to punishment when i feel it is deserved . """,9
""" but i feel this , helen ; i must dislike those who , whatever i do to please them , persist in disliking me ; i must resist those who punish me unjustly . it is as natural as that i should love those who show me affection , or submit to punishment when i feel it is deserved . """,27
""" professor aronnax , "" the canadian replied , "" your arguments are rotten to the core . you talk way off in the future : ' we 'll be here , we 'll be there ! ' me , i 'm talking about right now : we are here , and we must take advantage of it ! """,53
i must wait for my master to give explanations ; and so must she .,1
i must wait for my master to give explanations ; and so must she .,12
"pangloss composed a fine memorial , by which he proved that the baron had no right over his sister ; and that she might , according to all the laws of the empire , marry candide with the left hand . martin concluded to throw the baron into the sea ; cacambo decided that he must be delivered to the turkish captain and sent to the galleys ; after which he should be conveyed by the first ship to the father general at rome .",55
"i could n't help smiling as conseil wiped himself out of existence . deep down , the canadian must have been overjoyed at not having to contend with him .",18
""" but one proviso , "" i said , "" just one . the opportunity must be the real thing . our first attempt to escape must succeed , because if it misfires , we wo n't get a second chance , and captain nemo will never forgive us . """,15
""" but one proviso , "" i said , "" just one . the opportunity must be the real thing . our first attempt to escape must succeed , because if it misfires , we wo n't get a second chance , and captain nemo will never forgive us . """,26
"( i had green eyes , reader ; but you must excuse the mistake : for him they were new - dyed , i suppose . )",10
""" by the way , "" resumed de winter , stopping at the threshold of the door , "" you must not , milady , let this check take away your appetite .",20
""" what must then be done ? "" said pangloss .",2
""" ' only , ' he added , ' it was not on the west coast , but on the east coast of australia that the vessel was lost , and if captain grant is still living , as his document indicates , he is a prisoner among the natives , and it is on the other coast that he must be looked for . '",60
""" well ! "" said the sailor , "" there is plenty of food at the chimneys , for you must know , captain , that down there , in the south , we have a house , with rooms , beds , and fireplace , and in the pantry , several dozen of birds , which our herbert calls couroucous .",20
